Date,MERVAL
1999-08-18 03:00:00,472.45999
1999-08-19 03:00:00,474.56
1999-08-20 03:00:00,472.42999
1999-08-23 03:00:00,483.22998
1999-08-24 03:00:00,491.14999
1999-08-25 03:00:00,512.67999
1999-08-26 03:00:00,510.31998
1999-08-27 03:00:00,507.34
1999-08-30 03:00:00,500.84998
1999-08-31 03:00:00,506.73999
1999-09-01 03:00:00,515.04999
1999-09-02 03:00:00,514.37994
1999-09-03 03:00:00,517.47998
1999-09-06 03:00:00,518.03998
1999-09-07 03:00:00,513.0
1999-09-08 03:00:00,512.21997
1999-09-09 03:00:00,520.89996
1999-09-10 03:00:00,525.25
1999-09-13 03:00:00,529.57996
1999-09-14 03:00:00,528.07996
1999-09-15 03:00:00,525.26996
1999-09-16 03:00:00,519.06995
1999-09-17 03:00:00,518.59998
1999-09-20 03:00:00,520.90997
1999-09-21 03:00:00,515.94995
1999-09-22 03:00:00,509.81
1999-09-23 03:00:00,507.14999
1999-09-24 03:00:00,506.53998
1999-09-27 03:00:00,526.47998
1999-09-28 03:00:00,528.29999
1999-09-29 03:00:00,530.5
1999-09-30 03:00:00,534.39996
1999-10-01 03:00:00,525.90997
1999-10-04 03:00:00,537.81
1999-10-05 03:00:00,533.18994
1999-10-06 03:00:00,535.96997
1999-10-07 03:00:00,539.69995
1999-10-08 03:00:00,538.02997
1999-10-12 03:00:00,525.79999
1999-10-13 03:00:00,510.48999
1999-10-14 03:00:00,514.89996
1999-10-15 03:00:00,507.53998
1999-10-18 03:00:00,504.79999
1999-10-19 03:00:00,515.14996
1999-10-20 03:00:00,523.82996
1999-10-21 03:00:00,534.39996
1999-10-22 03:00:00,545.81995
1999-10-25 03:00:00,546.48999
1999-10-26 03:00:00,540.15997
1999-10-27 03:00:00,537.57996
1999-10-28 03:00:00,536.5
1999-10-29 03:00:00,538.68994
1999-11-01 03:00:00,539.67999
1999-11-02 03:00:00,552.97998
1999-11-03 03:00:00,565.59998
1999-11-04 03:00:00,561.25995
1999-11-05 03:00:00,566.64996
1999-11-08 03:00:00,574.70996
1999-11-09 03:00:00,572.18994
1999-11-10 03:00:00,570.66998
1999-11-11 03:00:00,557.26996
1999-11-12 03:00:00,549.91998
1999-11-15 03:00:00,558.48999
1999-11-16 03:00:00,546.12994
1999-11-17 03:00:00,530.26996
1999-11-18 03:00:00,535.94995
1999-11-19 03:00:00,524.75995
1999-11-22 03:00:00,543.71997
1999-11-23 03:00:00,543.94995
1999-11-24 03:00:00,544.27997
1999-11-25 03:00:00,549.31
1999-11-26 03:00:00,555.43994
1999-11-29 03:00:00,549.29999
1999-11-30 03:00:00,536.10999
1999-12-01 03:00:00,543.50995
1999-12-02 03:00:00,555.03998
1999-12-03 03:00:00,560.5
1999-12-06 03:00:00,553.59998
1999-12-07 03:00:00,554.75995
1999-12-09 03:00:00,553.58997
1999-12-10 03:00:00,556.85999
1999-12-13 03:00:00,553.41998
1999-12-14 03:00:00,536.69995
1999-12-15 03:00:00,536.70996
1999-12-16 03:00:00,541.93994
1999-12-17 03:00:00,551.44995
1999-12-20 03:00:00,550.84003
1999-12-21 03:00:00,551.15997
1999-12-22 03:00:00,549.16998
1999-12-23 03:00:00,544.91998
1999-12-24 03:00:00,547.33002
1999-12-27 03:00:00,536.69
1999-12-28 03:00:00,544.15997
1999-12-29 03:00:00,544.95001
1999-12-30 03:00:00,550.46997
2000-01-03 03:00:00,551.83002
2000-01-04 03:00:00,522.96997
2000-01-05 03:00:00,532.67999
2000-01-06 03:00:00,528.46997
2000-01-07 03:00:00,522.12
2000-01-10 03:00:00,519.96997
2000-01-11 03:00:00,520.89001
2000-01-12 03:00:00,518.70001
2000-01-13 03:00:00,560.07001
2000-01-14 03:00:00,566.08002
2000-01-17 03:00:00,567.73999
2000-01-18 03:00:00,577.90002
2000-01-19 03:00:00,581.52002
2000-01-20 03:00:00,578.77002
2000-01-21 03:00:00,570.0
2000-01-24 03:00:00,568.16998
2000-01-25 03:00:00,563.5
2000-01-26 03:00:00,581.90002
2000-01-27 03:00:00,580.59998
2000-01-28 03:00:00,568.75
2000-01-31 03:00:00,566.28003
2000-02-01 03:00:00,574.0
2000-02-02 03:00:00,576.67999
2000-02-03 03:00:00,590.10999
2000-02-04 03:00:00,599.13
2000-02-07 03:00:00,605.56
2000-02-08 03:00:00,619.54999
2000-02-09 03:00:00,619.34003
2000-02-10 03:00:00,640.63
2000-02-11 03:00:00,637.03003
2000-02-14 03:00:00,634.09003
2000-02-15 03:00:00,630.70001
2000-02-16 03:00:00,629.52002
2000-02-17 03:00:00,630.21002
2000-02-18 03:00:00,618.70001
2000-02-21 03:00:00,621.83002
2000-02-22 03:00:00,621.46997
2000-02-23 03:00:00,626.69
2000-02-24 03:00:00,636.21997
2000-02-25 03:00:00,636.39001
2000-02-28 03:00:00,634.59998
2000-02-29 03:00:00,631.64001
2000-03-01 03:00:00,627.40997
2000-03-02 03:00:00,639.37
2000-03-03 03:00:00,645.28998
2000-03-06 03:00:00,630.48999
2000-03-07 03:00:00,617.78003
2000-03-08 03:00:00,617.20001
2000-03-09 03:00:00,618.16998
2000-03-10 03:00:00,609.97998
2000-03-13 03:00:00,606.66998
2000-03-14 03:00:00,609.08002
2000-03-15 03:00:00,606.13
2000-03-16 03:00:00,616.98999
2000-03-17 03:00:00,606.16998
2000-03-20 03:00:00,602.45001
2000-03-21 03:00:00,593.65002
2000-03-22 03:00:00,597.65997
2000-03-23 03:00:00,605.34998
2000-03-24 03:00:00,607.98999
2000-03-27 03:00:00,603.27002
2000-03-28 03:00:00,589.08002
2000-03-29 03:00:00,583.41998
2000-03-30 03:00:00,576.53003
2000-03-31 03:00:00,569.03998
2000-04-03 03:00:00,566.08002
2000-04-04 03:00:00,558.0
2000-04-05 03:00:00,548.27002
2000-04-06 03:00:00,559.51001
2000-04-07 03:00:00,575.59003
2000-04-10 03:00:00,567.35999
2000-04-11 03:00:00,559.08002
2000-04-12 03:00:00,553.37
2000-04-13 03:00:00,541.97998
2000-04-14 03:00:00,509.28
2000-04-17 03:00:00,508.92999
2000-04-18 03:00:00,517.29999
2000-04-19 03:00:00,508.88
2000-04-24 03:00:00,505.60999
2000-04-25 03:00:00,515.69
2000-04-26 03:00:00,514.01001
2000-04-27 03:00:00,505.89001
2000-04-28 03:00:00,509.51001
2000-05-02 03:00:00,511.03
2000-05-03 03:00:00,491.87
2000-05-04 03:00:00,492.78
2000-05-05 03:00:00,487.44
2000-05-08 03:00:00,475.70001
2000-05-09 03:00:00,483.76999
2000-05-10 03:00:00,457.85999
2000-05-11 03:00:00,457.39001
2000-05-12 03:00:00,460.13
2000-05-15 03:00:00,472.17999
2000-05-16 03:00:00,472.07001
2000-05-17 03:00:00,461.48001
2000-05-18 03:00:00,454.66
2000-05-19 03:00:00,425.63
2000-05-22 03:00:00,429.82001
2000-05-23 03:00:00,426.12
2000-05-24 03:00:00,445.60001
2000-05-26 03:00:00,457.67001
2000-05-29 03:00:00,456.04001
2000-05-30 03:00:00,472.69
2000-05-31 03:00:00,464.29999
2000-06-01 03:00:00,472.76001
2000-06-02 03:00:00,501.37
2000-06-05 03:00:00,495.29999
2000-06-06 03:00:00,484.87
2000-06-07 03:00:00,491.04001
2000-06-08 03:00:00,487.84
2000-06-09 03:00:00,490.07001
2000-06-12 03:00:00,488.22
2000-06-13 03:00:00,499.32001
2000-06-14 03:00:00,502.20001
2000-06-15 03:00:00,500.51999
2000-06-16 03:00:00,485.39999
2000-06-20 03:00:00,483.82001
2000-06-21 03:00:00,484.76999
2000-06-22 03:00:00,478.42001
2000-06-23 03:00:00,476.03
2000-06-26 03:00:00,469.19
2000-06-27 03:00:00,475.89001
2000-06-28 03:00:00,486.60999
2000-06-29 03:00:00,487.17999
2000-06-30 03:00:00,496.89999
2000-07-03 03:00:00,513.90002
2000-07-04 03:00:00,520.44
2000-07-05 03:00:00,522.58002
2000-07-06 03:00:00,530.95001
2000-07-07 03:00:00,534.51001
2000-07-10 03:00:00,533.83002
2000-07-11 03:00:00,535.78003
2000-07-12 03:00:00,544.78998
2000-07-13 03:00:00,536.10999
2000-07-14 03:00:00,545.67999
2000-07-17 03:00:00,540.04999
2000-07-18 03:00:00,529.71997
2000-07-19 03:00:00,524.44
2000-07-20 03:00:00,528.53003
2000-07-21 03:00:00,519.96997
2000-07-24 03:00:00,518.17999
2000-07-25 03:00:00,517.44
2000-07-26 03:00:00,514.64001
2000-07-27 03:00:00,508.64001
2000-07-28 03:00:00,497.0
2000-07-31 03:00:00,502.01001
2000-08-01 03:00:00,488.84
2000-08-02 03:00:00,488.85001
2000-08-03 03:00:00,484.92001
2000-08-04 03:00:00,486.26001
2000-08-07 03:00:00,490.76999
2000-08-08 03:00:00,494.59
2000-08-09 03:00:00,496.45999
2000-08-10 03:00:00,493.23001
2000-08-11 03:00:00,491.98999
2000-08-14 03:00:00,488.57001
2000-08-15 03:00:00,478.94
2000-08-16 03:00:00,473.31
2000-08-17 03:00:00,477.09
2000-08-18 03:00:00,463.26001
2000-08-22 03:00:00,460.19
2000-08-23 03:00:00,467.64001
2000-08-24 03:00:00,470.51001
2000-08-25 03:00:00,475.23999
2000-08-28 03:00:00,475.31
2000-08-29 03:00:00,472.98999
2000-08-30 03:00:00,475.95999
2000-08-31 03:00:00,474.66
2000-09-01 03:00:00,496.41
2000-09-04 03:00:00,500.79999
2000-09-05 03:00:00,495.62
2000-09-06 03:00:00,496.26001
2000-09-07 03:00:00,497.31
2000-09-08 03:00:00,488.42999
2000-09-11 03:00:00,487.07001
2000-09-12 03:00:00,484.64001
2000-09-13 03:00:00,484.54001
2000-09-14 03:00:00,490.14999
2000-09-15 03:00:00,487.89999
2000-09-18 03:00:00,478.85999
2000-09-19 03:00:00,480.28
2000-09-20 03:00:00,475.54999
2000-09-21 03:00:00,476.98999
2000-09-22 03:00:00,483.51999
2000-09-25 03:00:00,483.97
2000-09-26 03:00:00,475.76999
2000-09-27 03:00:00,473.09
2000-09-28 03:00:00,477.48001
2000-09-29 03:00:00,475.42001
2000-10-02 03:00:00,475.26001
2000-10-03 03:00:00,473.94
2000-10-04 03:00:00,476.76999
2000-10-05 03:00:00,472.34
2000-10-06 03:00:00,464.98001
2000-10-09 03:00:00,456.12
2000-10-10 03:00:00,449.09
2000-10-11 03:00:00,445.39001
2000-10-12 03:00:00,435.09
2000-10-13 03:00:00,436.89999
2000-10-17 03:00:00,419.06
2000-10-18 03:00:00,414.29001
2000-10-19 03:00:00,432.23999
2000-10-20 03:00:00,425.13
2000-10-23 03:00:00,415.20001
2000-10-24 03:00:00,414.5
2000-10-25 03:00:00,396.54999
2000-10-26 03:00:00,412.62
2000-10-27 03:00:00,436.76999
2000-10-30 03:00:00,433.25
2000-10-31 03:00:00,440.89999
2000-11-01 03:00:00,430.89999
2000-11-02 03:00:00,436.79999
2000-11-03 03:00:00,427.81
2000-11-07 03:00:00,432.35999
2000-11-08 03:00:00,424.79001
2000-11-09 03:00:00,429.23001
2000-11-10 03:00:00,434.5
2000-11-13 03:00:00,440.69
2000-11-14 03:00:00,442.42001
2000-11-15 03:00:00,436.89001
2000-11-16 03:00:00,432.29999
2000-11-17 03:00:00,424.39999
2000-11-20 03:00:00,426.26001
2000-11-21 03:00:00,425.44
2000-11-22 03:00:00,413.84
2000-11-23 03:00:00,413.98001
2000-11-24 03:00:00,418.07001
2000-11-27 03:00:00,418.01999
2000-11-28 03:00:00,406.48999
2000-11-29 03:00:00,410.63
2000-11-30 03:00:00,399.48999
2000-12-01 03:00:00,402.32999
2000-12-04 03:00:00,399.59
2000-12-05 03:00:00,413.67001
2000-12-06 03:00:00,410.42999
2000-12-07 03:00:00,411.26999
2000-12-11 03:00:00,417.10001
2000-12-12 03:00:00,421.01001
2000-12-13 03:00:00,416.14999
2000-12-14 03:00:00,409.60001
2000-12-15 03:00:00,405.14999
2000-12-18 03:00:00,406.63
2000-12-19 03:00:00,412.13
2000-12-20 03:00:00,404.67999
2000-12-21 03:00:00,416.06
2000-12-22 03:00:00,420.37
2000-12-26 03:00:00,420.06
2000-12-27 03:00:00,419.92001
2000-12-28 03:00:00,416.76999
2001-01-02 03:00:00,418.70001
2001-01-03 03:00:00,448.89001
2001-01-04 03:00:00,459.54999
2001-01-05 03:00:00,464.07999
2001-01-08 03:00:00,465.98001
2001-01-09 03:00:00,492.45001
2001-01-10 03:00:00,494.45001
2001-01-11 03:00:00,501.54001
2001-01-12 03:00:00,499.54999
2001-01-15 03:00:00,503.48001
2001-01-16 03:00:00,503.14999
2001-01-17 03:00:00,510.57999
2001-01-18 03:00:00,524.33002
2001-01-19 03:00:00,526.79999
2001-01-22 03:00:00,527.72998
2001-01-23 03:00:00,539.20001
2001-01-24 03:00:00,532.88
2001-01-25 03:00:00,527.19
2001-01-26 03:00:00,525.19
2001-01-29 03:00:00,530.28998
2001-01-30 03:00:00,531.5
2001-01-31 03:00:00,532.79999
2001-02-01 03:00:00,528.0
2001-02-02 03:00:00,517.78998
2001-02-05 03:00:00,510.63
2001-02-06 03:00:00,512.78998
2001-02-07 03:00:00,503.92001
2001-02-08 03:00:00,509.85001
2001-02-09 03:00:00,504.45999
2001-02-12 03:00:00,506.79001
2001-02-13 03:00:00,500.84
2001-02-14 03:00:00,494.92001
2001-02-15 03:00:00,494.09
2001-02-16 03:00:00,483.14999
2001-02-19 03:00:00,485.26001
2001-02-20 03:00:00,469.98999
2001-02-21 03:00:00,450.14001
2001-02-22 03:00:00,459.70999
2001-02-23 03:00:00,460.41
2001-02-26 03:00:00,455.13
2001-02-27 03:00:00,446.38
2001-02-28 03:00:00,435.85001
2001-03-01 03:00:00,439.60001
2001-03-02 03:00:00,448.81
2001-03-05 03:00:00,485.17001
2001-03-06 03:00:00,476.31
2001-03-07 03:00:00,479.01999
2001-03-08 03:00:00,477.51999
2001-03-09 03:00:00,477.29001
2001-03-10 03:00:00,466.01999
2001-03-13 03:00:00,463.92001
2001-03-14 03:00:00,449.60001
2001-03-15 03:00:00,451.57999
2001-03-16 03:00:00,442.98999
2001-03-19 03:00:00,434.41
2001-03-20 03:00:00,431.64999
2001-03-21 03:00:00,428.07999
2001-03-22 03:00:00,404.12
2001-03-23 03:00:00,429.25
2001-03-26 03:00:00,451.38
2001-03-27 03:00:00,460.12
2001-03-28 03:00:00,453.97
2001-03-29 03:00:00,443.38
2001-03-30 03:00:00,443.81
2001-04-03 03:00:00,432.64001
2001-04-04 03:00:00,431.03
2001-04-05 03:00:00,448.79999
2001-04-06 03:00:00,452.94
2001-04-09 03:00:00,463.0
2001-04-10 03:00:00,462.98999
2001-04-11 03:00:00,456.16
2001-04-16 03:00:00,444.26999
2001-04-17 03:00:00,448.23999
2001-04-18 03:00:00,467.14999
2001-04-19 03:00:00,448.28
2001-04-20 03:00:00,420.16
2001-04-23 03:00:00,411.53
2001-04-24 03:00:00,420.78
2001-04-25 03:00:00,420.78
2001-04-26 03:00:00,437.42001
2001-04-27 03:00:00,449.35999
2001-04-30 03:00:00,435.63
2001-05-02 03:00:00,433.39999
2001-05-03 03:00:00,431.17999
2001-05-04 03:00:00,442.28
2001-05-07 03:00:00,444.09
2001-05-08 03:00:00,429.03
2001-05-09 03:00:00,431.28
2001-05-10 03:00:00,431.09
2001-05-11 03:00:00,419.42999
2001-05-14 03:00:00,415.60001
2001-05-15 03:00:00,419.01001
2001-05-16 03:00:00,429.72
2001-05-17 03:00:00,432.41
2001-05-18 03:00:00,428.04999
2001-05-21 03:00:00,435.47
2001-05-22 03:00:00,436.79999
2001-05-23 03:00:00,440.67999
2001-05-24 03:00:00,440.73001
2001-05-28 03:00:00,436.67999
2001-05-29 03:00:00,430.20999
2001-05-30 03:00:00,427.92001
2001-05-31 03:00:00,439.22
2001-06-01 03:00:00,435.79999
2001-06-04 03:00:00,443.73001
2001-06-05 03:00:00,442.89999
2001-06-06 03:00:00,439.19
2001-06-07 03:00:00,450.98001
2001-06-08 03:00:00,451.39999
2001-06-11 03:00:00,445.51001
2001-06-12 03:00:00,450.20999
2001-06-13 03:00:00,445.64001
2001-06-14 03:00:00,438.72
2001-06-15 03:00:00,438.22
2001-06-19 03:00:00,418.07999
2001-06-20 03:00:00,419.54999
2001-06-21 03:00:00,423.76001
2001-06-22 03:00:00,415.67001
2001-06-25 03:00:00,425.81
2001-06-26 03:00:00,420.53
2001-06-27 03:00:00,417.16
2001-06-28 03:00:00,409.64001
2001-06-29 03:00:00,402.25
2001-07-02 03:00:00,406.16
2001-07-03 03:00:00,389.10999
2001-07-04 03:00:00,385.95999
2001-07-05 03:00:00,372.73999
2001-07-06 03:00:00,369.81
2001-07-10 03:00:00,347.10999
2001-07-11 03:00:00,339.35999
2001-07-12 03:00:00,311.64999
2001-07-13 03:00:00,329.07999
2001-07-16 03:00:00,323.95999
2001-07-17 03:00:00,339.67001
2001-07-18 03:00:00,325.25
2001-07-19 03:00:00,319.79001
2001-07-20 03:00:00,334.10999
2001-07-23 03:00:00,337.69
2001-07-24 03:00:00,325.76999
2001-07-25 03:00:00,330.26001
2001-07-26 03:00:00,322.07999
2001-07-27 03:00:00,322.79999
2001-07-30 03:00:00,319.85001
2001-07-31 03:00:00,320.79001
2001-08-01 03:00:00,307.07999
2001-08-02 03:00:00,312.84
2001-08-03 03:00:00,312.44
2001-08-06 03:00:00,302.31
2001-08-07 03:00:00,307.20999
2001-08-08 03:00:00,319.14001
2001-08-09 03:00:00,326.42999
2001-08-10 03:00:00,331.51001
2001-08-13 03:00:00,326.79999
2001-08-14 03:00:00,316.60001
2001-08-15 03:00:00,326.85001
2001-08-16 03:00:00,334.73999
2001-08-17 03:00:00,314.5
2001-08-21 03:00:00,303.60001
2001-08-22 03:00:00,328.37
2001-08-23 03:00:00,319.29999
2001-08-24 03:00:00,316.59
2001-08-27 03:00:00,315.04999
2001-08-28 03:00:00,322.06
2001-08-29 03:00:00,325.35001
2001-08-30 03:00:00,318.5
2001-08-31 03:00:00,319.89001
2001-09-03 03:00:00,318.97
2001-09-04 03:00:00,314.76999
2001-09-05 03:00:00,313.32999
2001-09-06 03:00:00,306.95001
2001-09-07 03:00:00,300.10001
2001-09-10 03:00:00,287.20999
2001-09-11 03:00:00,272.34
2001-09-13 03:00:00,265.09
2001-09-14 03:00:00,266.03
2001-09-17 03:00:00,267.57001
2001-09-18 03:00:00,268.60001
2001-09-19 03:00:00,252.47
2001-09-20 03:00:00,242.2
2001-09-21 03:00:00,237.88
2001-09-24 03:00:00,247.25999
2001-09-25 03:00:00,243.92
2001-09-26 03:00:00,244.64999
2001-09-27 03:00:00,248.58
2001-09-28 03:00:00,243.55
2001-10-01 03:00:00,241.24001
2001-10-02 03:00:00,230.75999
2001-10-03 03:00:00,214.55
2001-10-04 03:00:00,206.75
2001-10-05 03:00:00,214.87
2001-10-09 03:00:00,213.52
2001-10-10 03:00:00,224.06
2001-10-11 03:00:00,232.81
2001-10-12 03:00:00,232.97
2001-10-15 03:00:00,231.52
2001-10-16 03:00:00,243.14999
2001-10-17 03:00:00,251.61
2001-10-18 03:00:00,251.06
2001-10-19 03:00:00,253.13
2001-10-22 03:00:00,252.72
2001-10-23 03:00:00,247.0
2001-10-24 03:00:00,246.61
2001-10-25 03:00:00,245.78999
2001-10-26 03:00:00,240.39
2001-10-29 03:00:00,219.53999
2001-10-30 03:00:00,223.58
2001-10-31 03:00:00,224.75
2001-11-01 03:00:00,229.02
2001-11-02 03:00:00,222.5
2001-11-05 03:00:00,230.7
2001-11-07 03:00:00,236.92
2001-11-08 03:00:00,234.37
2001-11-09 03:00:00,228.36
2001-11-12 03:00:00,226.62
2001-11-13 03:00:00,224.10001
2001-11-14 03:00:00,221.48
2001-11-15 03:00:00,227.33
2001-11-16 03:00:00,219.64
2001-11-19 03:00:00,218.14
2001-11-20 03:00:00,204.87
2001-11-21 03:00:00,205.28
2001-11-22 03:00:00,208.72
2001-11-23 03:00:00,213.23
2001-11-26 03:00:00,223.87
2001-11-27 03:00:00,218.61
2001-11-28 03:00:00,211.98
2001-11-29 03:00:00,200.86
2001-11-30 03:00:00,202.45
2001-12-03 03:00:00,214.75
2001-12-04 03:00:00,212.16
2001-12-05 03:00:00,229.17999
2001-12-06 03:00:00,253.45
2001-12-07 03:00:00,254.42
2001-12-10 03:00:00,235.12
2001-12-11 03:00:00,239.32001
2001-12-12 03:00:00,241.37
2001-12-13 03:00:00,251.98
2001-12-14 03:00:00,252.67
2001-12-17 03:00:00,256.57001
2001-12-18 03:00:00,253.44
2001-12-19 03:00:00,272.76001
2001-12-20 03:00:00,320.45999
2001-12-28 03:00:00,295.39001
2002-01-02 03:00:00,323.69
2002-01-03 03:00:00,340.60001
2002-01-04 03:00:00,343.22
2002-01-17 03:00:00,371.20001
2002-01-18 03:00:00,414.85999
2002-01-21 03:00:00,470.54999
2002-01-22 03:00:00,445.88
2002-01-23 03:00:00,438.89001
2002-01-24 03:00:00,409.45001
2002-01-25 03:00:00,406.5
2002-01-28 03:00:00,419.04001
2002-01-29 03:00:00,425.10001
2002-01-30 03:00:00,454.26001
2002-01-31 03:00:00,439.20001
2002-02-01 03:00:00,444.92001
2002-02-06 03:00:00,471.34
2002-02-07 03:00:00,459.04999
2002-02-08 03:00:00,457.54001
2002-02-11 03:00:00,408.69
2002-02-12 03:00:00,374.47
2002-02-13 03:00:00,385.23999
2002-02-14 03:00:00,375.42001
2002-02-15 03:00:00,376.14999
2002-02-18 03:00:00,390.51999
2002-02-19 03:00:00,395.48999
2002-02-20 03:00:00,388.89001
2002-02-21 03:00:00,371.29001
2002-02-22 03:00:00,367.94
2002-02-25 03:00:00,381.23001
2002-02-26 03:00:00,373.57001
2002-02-27 03:00:00,379.98001
2002-02-28 03:00:00,398.25
2002-03-01 03:00:00,405.87
2002-03-04 03:00:00,371.48999
2002-03-05 03:00:00,370.75
2002-03-06 03:00:00,382.92001
2002-03-07 03:00:00,377.35999
2002-03-08 03:00:00,389.62
2002-03-11 03:00:00,397.98999
2002-03-12 03:00:00,408.48999
2002-03-13 03:00:00,403.04999
2002-03-14 03:00:00,389.25
2002-03-15 03:00:00,390.67001
2002-03-18 03:00:00,395.98999
2002-03-19 03:00:00,407.57999
2002-03-20 03:00:00,412.04001
2002-03-21 03:00:00,405.20001
2002-03-22 03:00:00,432.29001
2002-03-25 03:00:00,437.03
2002-03-26 03:00:00,438.03
2002-03-27 03:00:00,436.13
2002-04-02 03:00:00,435.09
2002-04-03 03:00:00,431.39999
2002-04-04 03:00:00,415.04001
2002-04-05 03:00:00,401.06
2002-04-08 03:00:00,385.29001
2002-04-09 03:00:00,386.09
2002-04-10 03:00:00,391.04999
2002-04-11 03:00:00,383.82001
2002-04-12 03:00:00,386.95001
2002-04-15 03:00:00,387.89999
2002-04-16 03:00:00,362.34
2002-04-17 03:00:00,368.73999
2002-04-18 03:00:00,400.54001
2002-04-19 03:00:00,419.67999
2002-04-29 03:00:00,389.37
2002-04-30 03:00:00,387.79001
2002-05-02 03:00:00,409.10999
2002-05-03 03:00:00,405.84
2002-05-06 03:00:00,407.45999
2002-05-07 03:00:00,399.88
2002-05-08 03:00:00,398.87
2002-05-09 03:00:00,390.64001
2002-05-10 03:00:00,387.54001
2002-05-13 03:00:00,385.87
2002-05-14 03:00:00,384.34
2002-05-15 03:00:00,370.20001
2002-05-16 03:00:00,369.20999
2002-05-17 03:00:00,372.70999
2002-05-20 03:00:00,370.53
2002-05-21 03:00:00,365.07001
2002-05-22 03:00:00,351.62
2002-05-23 03:00:00,347.42999
2002-05-24 03:00:00,330.42001
2002-05-27 03:00:00,321.95999
2002-05-28 03:00:00,341.45999
2002-05-29 03:00:00,339.34
2002-05-30 03:00:00,332.81
2002-05-31 03:00:00,317.54999
2002-06-03 03:00:00,309.47
2002-06-04 03:00:00,296.54001
2002-06-05 03:00:00,292.38
2002-06-06 03:00:00,288.35999
2002-06-07 03:00:00,294.60999
2002-06-10 03:00:00,274.94
2002-06-11 03:00:00,285.37
2002-06-12 03:00:00,275.72
2002-06-13 03:00:00,273.76999
2002-06-14 03:00:00,267.73001
2002-06-18 03:00:00,288.39999
2002-06-19 03:00:00,300.5
2002-06-20 03:00:00,320.78
2002-06-21 03:00:00,313.10999
2002-06-24 03:00:00,318.42001
2002-06-25 03:00:00,339.56
2002-06-26 03:00:00,334.63
2002-06-27 03:00:00,332.75
2002-06-28 03:00:00,350.64999
2002-07-01 03:00:00,370.73999
2002-07-02 03:00:00,360.79999
2002-07-03 03:00:00,371.48001
2002-07-04 03:00:00,387.73001
2002-07-05 03:00:00,382.75
2002-07-08 03:00:00,402.12
2002-07-10 03:00:00,385.01001
2002-07-11 03:00:00,373.48999
2002-07-12 03:00:00,371.03
2002-07-15 03:00:00,361.98999
2002-07-16 03:00:00,376.69
2002-07-17 03:00:00,375.31
2002-07-18 03:00:00,381.73999
2002-07-19 03:00:00,379.48001
2002-07-22 03:00:00,364.42999
2002-07-23 03:00:00,363.04001
2002-07-24 03:00:00,364.22
2002-07-25 03:00:00,361.62
2002-07-26 03:00:00,355.85001
2002-07-29 03:00:00,355.82999
2002-07-30 03:00:00,358.89001
2002-07-31 03:00:00,359.32001
2002-08-01 03:00:00,357.79001
2002-08-02 03:00:00,357.42999
2002-08-05 03:00:00,342.03
2002-08-06 03:00:00,347.34
2002-08-07 03:00:00,356.57999
2002-08-08 03:00:00,366.63
2002-08-09 03:00:00,375.51999
2002-08-12 03:00:00,371.57001
2002-08-13 03:00:00,366.73001
2002-08-14 03:00:00,368.85001
2002-08-15 03:00:00,371.25
2002-08-16 03:00:00,382.39001
2002-08-20 03:00:00,383.32001
2002-08-21 03:00:00,384.88
2002-08-22 03:00:00,386.78
2002-08-23 03:00:00,387.09
2002-08-26 03:00:00,385.39001
2002-08-27 03:00:00,386.95999
2002-08-28 03:00:00,376.92999
2002-08-29 03:00:00,379.89999
2002-08-30 03:00:00,375.16
2002-09-02 03:00:00,371.39999
2002-09-03 03:00:00,368.54999
2002-09-04 03:00:00,373.72
2002-09-05 03:00:00,370.35999
2002-09-06 03:00:00,371.88
2002-09-09 03:00:00,375.54001
2002-09-10 03:00:00,376.82999
2002-09-11 03:00:00,386.14001
2002-09-12 03:00:00,394.75
2002-09-13 03:00:00,387.39001
2002-09-16 03:00:00,385.76999
2002-09-17 03:00:00,383.10001
2002-09-18 03:00:00,378.01999
2002-09-19 03:00:00,376.42001
2002-09-20 03:00:00,376.79001
2002-09-23 03:00:00,375.39999
2002-09-24 03:00:00,377.16
